Run,serotype,antigen_formula,target_acc,biosample_acc,asm_acc,scientific_name
SRR27229013,,,PDT002036454.1,SAMN38860225,GCA_034578695.1,Acinetobacter baumannii
SRR30220793,,,PDT002317956.1,SAMN43160951,GCA_041270115.1,Acinetobacter baumannii
SRR26085779,,,PDT001957036.1,SAMN37355368,GCA_033135285.1,Acinetobacter baumannii
SRR24324038,,,PDT001707434.3,SAMN34403797,GCA_031135745.2,Acinetobacter baumannii
,,,PDT000579723.1,SAMN07258648,GCA_008244865.1,Acinetobacter baumannii
,,,PDT002172117.1,SAMN41379066,GCA_039715555.1,Acinetobacter baumannii
,,,PDT000287627.1,SAMN07303765,GCA_002927855.1,Acinetobacter baumannii
,,,PDT000383109.1,SAMN09951368,GCA_003584255.1,Acinetobacter baumannii
,,,PDT001147070.1,SAMN21876374,GCA_020254905.1,Acinetobacter baumannii
SRR17311637,,,PDT001210497.3,SAMN24300462,GCA_021275225.3,Acinetobacter baumannii
,,,PDT001603352.1,SAMN30078459,GCA_028447855.1,Acinetobacter baumannii
SRR12743878,,,PDT000850549.3,SAMN16293999,GCA_016480605.3,Acinetobacter baumannii
,,,PDT000711747.1,SAMN14299429,GCA_011601455.1,Acinetobacter baumannii
SRR25038181,,,PDT001791782.2,SAMN36000564,GCA_031114355.2,Acinetobacter baumannii
,,,PDT000590373.1,SAMD00182658,GCA_008580925.1,Acinetobacter oleivorans
SRR28824202,,,PDT002148286.1,SAMN41105828,GCA_038626055.1,Acinetobacter baumannii
SRR3170267,,,PDT000107081.2,SAMN04487148,GCA_016536425.2,Acinetobacter baumannii
ERR10441608,,,PDT001495257.1,SAMEA111504066,GCA_026320355.1,Acinetobacter baumannii
,,,PDT000383113.1,SAMN09951365,GCA_003584305.1,Acinetobacter baumannii
,,,PDT000253684.1,SAMN07236631,GCA_002573735.1,Acinetobacter baumannii
ERR7281122,,,PDT001469588.1,SAMEA10922416,GCA_025897795.1,Acinetobacter baumannii
ERR10708850,,,PDT001873267.1,SAMEA112187629,GCA_031183755.1,Acinetobacter baumannii
SRR27231356,,,PDT002036469.1,SAMN38862359,GCA_034578635.1,Acinetobacter baumannii
SRR12008624,,,PDT001093933.1,SAMN15232012,GCA_019321215.1,Acinetobacter baumannii
SRR3225238,,,PDT000114338.2,SAMN04550113,GCA_016523215.2,Acinetobacter baumannii
,,,PDT001006877.1,SAMN16659820,GCA_017952415.1,Acinetobacter baumannii
SRR3131222,,,PDT000106815.2,SAMN04446543,GCA_016540385.2,Acinetobacter baumannii
SRR30007462,,,PDT002268070.1,SAMN42839420,GCA_040937485.1,Acinetobacter baumannii
SRR22455268,,,PDT001505717.1,SAMN31900252,GCA_026569015.1,Acinetobacter baumannii
,,,PDT001571521.2,SAMN30948429,GCA_027620235.2,Acinetobacter baumannii
,,,PDT001887802.1,SAMN03470734,GCA_031501205.1,Acinetobacter baumannii
,,,PDT002239539.1,SAMN36982117,GCA_040445325.1,Acinetobacter baumannii
ERR11554348,,,PDT001898728.1,SAMEA113597746,GCA_031877545.1,Acinetobacter baumannii
,,,PDT002094431.1,SAMN40022469,GCA_036905875.1,Acinetobacter baumannii
SRR24163263,,,PDT001689420.3,SAMN34174954,GCA_029737285.3,Acinetobacter baumannii
SRR11248259,,,PDT000865906.1,SAMN14308909,GCA_016478745.1,Acinetobacter baumannii
,,,PDT001006758.1,SAMN16659910,GCA_017950035.1,Acinetobacter baumannii
,,,PDT002052404.1,SAMN26898595,GCA_035615115.1,Acinetobacter pittii
SRR11589270,,,PDT000751401.1,SAMN14669866,GCA_016485685.1,Acinetobacter baumannii
,,,PDT001602976.1,SAMN29993258,GCA_028439105.1,Acinetobacter baumannii
SRR26085744,,,PDT001957001.1,SAMN37355529,GCA_033136535.1,Acinetobacter baumannii
,,,PDT002162032.1,SAMN40890909,GCA_039614505.1,Acinetobacter baumannii
SRR29685157,,,PDT002238911.1,SAMN42237616,GCA_040496835.1,Acinetobacter baumannii
,,,PDT001991568.1,SAMN38192704,GCA_033802265.1,Acinetobacter baumannii
,,,PDT001218733.1,SAMN19523440,GCA_021388675.1,Acinetobacter baumannii
SRR11589186,,,PDT000751317.1,SAMN14669787,GCA_016486545.1,Acinetobacter baumannii
,,,PDT002247688.1,SAMN38108255,GCA_040603875.1,Acinetobacter baumannii
ERR10788115,,,PDT001590652.1,SAMEA112328360,GCA_028166865.1,Acinetobacter baumannii
SRR27411058,,,PDT002046057.1,SAMN39244260,GCA_035077945.1,Acinetobacter baumannii
,,,PDT001231319.1,SAMN24967616,GCA_021571035.1,Acinetobacter baumannii
SRR22455492,,,PDT001505941.1,SAMN31900912,GCA_026564595.1,Acinetobacter baumannii
ERR564219,,,PDT000441471.1,SAMEA2376405,GCA_016509855.1,Acinetobacter baumannii
,,,PDT001292335.1,SAMN20599417,GCA_023000865.1,Acinetobacter baumannii
,,,PDT001817121.1,SAMN36008442,GCA_030448665.1,Acinetobacter baumannii
SRR18849460,,,PDT001325534.1,SAMN27616108,GCA_023775755.1,Acinetobacter baumannii
,,,PDT001009196.1,SAMN18511000,GCA_018069125.1,Acinetobacter baumannii
,,,PDT001595096.1,SAMN07944248,GCA_028178425.1,Acinetobacter baumannii
SRR25787991,,,PDT001868620.2,SAMN37195019,GCA_031032985.2,Acinetobacter baumannii
,,,PDT002026744.1,SAMN38146118,GCA_034318725.1,Acinetobacter baumannii
SRR16820308,,,PDT001170241.3,SAMN22933806,GCA_020781635.3,Acinetobacter baumannii
SRR29327172,,,PDT002192146.1,SAMN41752555,GCA_040111345.1,Acinetobacter baumannii
,,,PDT002301998.1,SAMN42506298,GCA_041079735.1,Acinetobacter baumannii
,,,PDT001292340.1,SAMN20599411,GCA_023001065.1,Acinetobacter baumannii
SRR29919986,,,PDT002262616.1,SAMN42741372,GCA_040811175.1,Acinetobacter baumannii
,,,PDT000023856.1,SAMN02570325,GCA_000589635.1,Acinetobacter baumannii 25253_7
,,,PDT000156209.1,SAMN04745411,GCA_001864095.1,Acinetobacter baumannii
,,,PDT000209044.1,SAMN06837812,GCA_002137225.1,Acinetobacter baumannii
,,,PDT002146095.1,SAMN40971046,GCA_038442305.1,Acinetobacter baumannii
SRR28887068,,,PDT002154092.1,SAMN41190196,GCA_039510145.1,Acinetobacter baumannii
SRR20080120,,,PDT001356894.3,SAMN29633652,GCA_024211605.3,Acinetobacter baumannii
,,,PDT000020332.1,SAMN02597393,GCA_000516175.1,Acinetobacter baumannii UH5307
,,,PDT001321059.1,SAMN28095890,GCA_023606145.1,Acinetobacter baumannii
,,,PDT002247240.1,SAMN38085011,GCA_040595015.1,Acinetobacter baumannii
SRR25430270,,,PDT001829628.2,SAMN36716272,GCA_031105465.2,Acinetobacter baumannii
,,,PDT000721678.1,SAMN14308892,GCA_012272715.1,Acinetobacter baumannii
ERR2688139,,,PDT000662300.1,SAMEA4780640,GCA_016844205.1,Acinetobacter baumannii
,,,PDT000046744.3,SAMN03084781,GCA_000810835.3,Acinetobacter baumannii
SRR26305347,,,PDT001923511.2,SAMN37709440,GCA_032633815.2,Acinetobacter baumannii
SRR21948569,,,PDT001469777.1,SAMN31342277,GCA_025898085.1,Acinetobacter baumannii
SRR25177919,,,PDT001810483.2,SAMN36342686,GCA_031112085.2,Acinetobacter baumannii
SRR21603528,,,PDT001419974.3,SAMN30889239,GCA_025311755.3,Acinetobacter baumannii
SRR16520580,,,PDT001159177.3,SAMN22335006,GCA_020577455.3,Acinetobacter baumannii
SRR17720479,,,PDT001229563.3,SAMN25226772,GCA_028061655.3,Acinetobacter baumannii
,,,PDT000135558.1,SAMN05238700,GCA_001674185.1,Acinetobacter baumannii
SRR22455551,,,PDT001506000.1,SAMN31900743,GCA_026563495.1,Acinetobacter baumannii
SRR25582005,,,PDT001846110.2,SAMN36905496,GCA_031101275.2,Acinetobacter baumannii
,,,PDT001154357.1,SAMN22202745,GCA_020520385.1,Acinetobacter baumannii
,,,PDT001766058.1,SAMN33621601,GCA_030136865.1,Acinetobacter baumannii
ERR1946957,,,PDT000424044.1,SAMEA25879168,GCA_016513635.1,Acinetobacter baumannii
,,,PDT000092692.1,SAMN04145742,GCA_001415875.1,Acinetobacter baumannii
SRR14852431,,,PDT001135442.1,SAMN19762590,GCA_020102755.1,Acinetobacter baumannii
,,,PDT000029910.1,SAMN02692977,GCA_000682655.1,Acinetobacter baumannii 24812_7
,,,PDT000191598.1,SAMN06446013,GCA_002019035.1,Acinetobacter baumannii
SRR30513719,,,PDT002352067.1,SAMN43466496,GCA_041728925.1,Acinetobacter baumannii
,,,PDT000209569.1,SAMN06892259,GCA_002145415.1,Acinetobacter pittii
SRR14852209,,,PDT001135220.1,SAMN19762790,GCA_020106635.1,Acinetobacter baumannii
SRR3224238,,,PDT000114254.2,SAMN04549557,GCA_016525075.2,Acinetobacter baumannii
SRR26054228,,,PDT001884562.2,SAMN37385801,GCA_031463835.2,Acinetobacter baumannii
SRR22455425,,,PDT001505874.1,SAMN31900205,GCA_026565955.1,Acinetobacter baumannii
SRR24801205,,,PDT001873322.1,SAMN32024337,GCA_031182205.1,Acinetobacter baumannii
SRR26371383,,,PDT001925796.2,SAMN37798025,GCA_032600545.2,Acinetobacter baumannii
SRR13228569,,,PDT000908010.3,SAMN17039467,GCA_016470415.3,Acinetobacter baumannii
ERR10708878,,,PDT001873295.1,SAMEA112187664,GCA_031182605.1,Acinetobacter baumannii
,,,PDT001127676.1,SAMN15646563,GCA_019903175.1,Acinetobacter baumannii
SRR30513728,,,PDT002352075.1,SAMN43466506,GCA_041728785.1,Acinetobacter baumannii
SRR16610116,,,PDT001163997.3,SAMN22568354,GCA_020679125.3,Acinetobacter baumannii
,,,PDT000011402.3,SAMN02603576,GCA_000186665.4,Acinetobacter baumannii D1279779
SRR18015726,,,PDT001249338.3,SAMN25936900,GCA_028061035.3,Acinetobacter baumannii
,,,PDT002059629.1,SAMEA114009803,GCA_958317695.1,Acinetobacter baumannii
SRR16520596,,,PDT001159192.3,SAMN22334991,GCA_020576675.3,Acinetobacter baumannii
,,,PDT000978797.1,SAMN18062985,GCA_017161935.1,Acinetobacter pittii
SRR19462095,,,PDT001318189.3,SAMN28788552,GCA_023615485.3,Acinetobacter baumannii
SRR24154823,,,PDT001689039.3,SAMN34167525,GCA_029731155.3,Acinetobacter baumannii
,,,PDT001602961.1,SAMN29993275,GCA_028438805.1,Acinetobacter baumannii
,,,PDT000925801.1,SAMN16776125,GCA_016416045.1,Acinetobacter baumannii
,,,PDT001695731.1,SAMN34163912,GCA_029847655.1,Acinetobacter baumannii
SRR20755220,,,PDT001377737.3,SAMN30109994,GCA_024560425.3,Acinetobacter baumannii
SRR24324073,,,PDT001707468.3,SAMN34403765,GCA_031135285.2,Acinetobacter baumannii
ERR474019,,,PDT000175786.2,SAMEA2272830,GCA_016515835.2,Acinetobacter baumannii
,,,PDT000417634.1,SAMN10249147,GCA_003939595.1,Acinetobacter baumannii
SRR22455472,,,PDT001505921.1,SAMN31900159,GCA_026565025.1,Acinetobacter baumannii
SRR29927495,,,PDT002263269.1,SAMN42761223,GCA_040828625.1,Acinetobacter baumannii
,,,PDT002189152.1,SAMN41502645,GCA_040067405.1,Acinetobacter baumannii
SRR12743915,,,PDT000850583.3,SAMN16293939,GCA_016609385.3,Acinetobacter baumannii
,,,PDT000342111.2,SAMEA1466077,GCA_900476685.2,Acinetobacter baumannii
SRR16977058,,,PDT001178232.3,SAMN23286152,GCA_020895175.3,Acinetobacter baumannii
SRR21985551,,,PDT001456749.3,SAMN31388764,GCA_025776395.3,Acinetobacter baumannii
,,,PDT000683282.1,SAMN14001742,GCA_010499705.1,Acinetobacter baumannii
,,,PDT000342130.2,SAMEA1709695,GCA_900476975.2,Acinetobacter baumannii
,,,PDT001362943.1,SAMN29490383,GCA_024296295.1,Acinetobacter baumannii
SRR21985504,,,PDT001456702.3,SAMN31388807,GCA_025776715.3,Acinetobacter baumannii
,,,PDT001764374.1,SAMN35302330,GCA_030124605.1,Acinetobacter baumannii
,,,PDT000606098.1,SAMD00175175,GCA_009006155.1,Acinetobacter pittii
,,,PDT002085407.1,SAMN39861927,GCA_036689575.1,Acinetobacter baumannii
,,,PDT000342209.2,SAMEA1876488,GCA_900477795.2,Acinetobacter baumannii
SRR16492595,,,PDT001157534.6,SAMN22404428,GCA_020558445.1,Acinetobacter baumannii
SRR14433828,,,PDT001019280.3,SAMN19022484,GCA_018288135.3,Acinetobacter baumannii
SRR21091652,,,PDT001391200.3,SAMN30349796,GCA_024963235.3,Acinetobacter baumannii
,,,PDT001218770.1,SAMN19523399,GCA_021389415.1,Acinetobacter baumannii
,,,PDT001254592.1,SAMN25558831,GCA_022397325.1,Acinetobacter baumannii
SRR25035477,,,PDT001791305.2,SAMN35996131,GCA_031114535.2,Acinetobacter baumannii
SRR17843224,,,PDT001235671.5,SAMN25538132,GCA_021820385.4,Acinetobacter baumannii
SRR28972325,,,PDT002158480.1,SAMN41271075,GCA_039581885.1,Acinetobacter baumannii
SRR13965506,,,PDT000985259.3,SAMN18313868,GCA_017362345.3,Acinetobacter baumannii
SRR22455464,,,PDT001505913.1,SAMN31900166,GCA_026565165.1,Acinetobacter baumannii
SRR12519093,,,PDT000821506.3,SAMN15907165,GCA_016484725.3,Acinetobacter baumannii
SRR18332014,,,PDT001270220.3,SAMN26677443,GCA_022623865.3,Acinetobacter baumannii
SRR23613253,,,PDT001645643.3,SAMN33438285,GCA_028913565.3,Acinetobacter baumannii
SRR20755217,,,PDT001377734.3,SAMN30109997,GCA_024560465.3,Acinetobacter baumannii
SRR17762368,,,PDT001231515.3,SAMN25279859,GCA_021685535.3,Acinetobacter baumannii
,,,PDT002112306.1,SAMN37642855,GCA_037148315.1,Acinetobacter nosocomialis
SRR14568707,,,PDT001040219.3,SAMN19232442,GCA_018394235.3,Acinetobacter baumannii
,,,PDT000893053.1,SAMN14911834,GCA_015538335.1,Acinetobacter baumannii
ERR6132505,,,PDT001200363.1,SAMEA9273421,GCA_021139475.1,Acinetobacter baumannii
ERR6132398,,,PDT001200256.1,SAMEA9273313,GCA_021139655.1,Acinetobacter baumannii
,,,PDT002189180.1,SAMN41502631,GCA_040068415.1,Acinetobacter nosocomialis
SRR14852201,,,PDT001135212.1,SAMN19762798,GCA_020109855.1,Acinetobacter baumannii
SRR13088653,,,PDT000893711.3,SAMN16842686,GCA_016473775.3,Acinetobacter baumannii
,,,PDT001218674.1,SAMN19523500,GCA_021387495.1,Acinetobacter baumannii
SRR26379731,,,PDT001927856.2,SAMN37806926,GCA_032704685.2,Acinetobacter baumannii
,,,PDT000298105.1,SAMN08619598,GCA_003006915.1,Acinetobacter pittii
,,,PDT001974659.1,SAMN38031733,GCA_033446915.1,Acinetobacter baumannii
ERR9609924,,,PDT001336262.1,SAMEA13320890,GCA_024026595.1,Acinetobacter baumannii
,,,PDT000216809.1,SAMN06461802,GCA_002182785.1,Acinetobacter baumannii
,,,PDT001603085.1,SAMN29993197,GCA_028441765.1,Acinetobacter baumannii
,,,PDT000605905.1,SAMD00174986,GCA_008991365.1,Acinetobacter baumannii
SRR27206256,,,PDT002036448.1,SAMN38839238,GCA_034507655.1,Acinetobacter baumannii
,,,PDT001571517.1,SAMN30948433,GCA_027620155.1,Acinetobacter baumannii
,,,PDT001795786.1,SAMN28422569,GCA_030377665.1,Acinetobacter baumannii
SRR27372562,,,PDT002041412.1,SAMN39173932,GCA_034790065.1,Acinetobacter baumannii
SRR14852468,,,PDT001135479.1,SAMN19762487,GCA_020102255.1,Acinetobacter baumannii
,,,PDT000132517.1,SAMN04549241,GCA_001649805.1,Acinetobacter baumannii
SRR18825659,,,PDT001290940.3,SAMN27646521,GCA_023064095.3,Acinetobacter baumannii
SRR23955067,,,PDT001667278.3,SAMN33900581,GCA_029380015.3,Acinetobacter baumannii
,,,PDT002161986.1,SAMEA114227648,GCA_962396135.1,Acinetobacter baumannii
SRR22455816,,,PDT001506265.1,SAMN31900676,GCA_026558195.1,Acinetobacter baumannii
,,,PDT000011308.2,SAMN02471240,GCA_000301535.1,Acinetobacter baumannii AB_TG2030
,,,PDT001603064.1,SAMN29993215,GCA_028441365.1,Acinetobacter baumannii
,,,PDT001888971.1,SAMN37341861,GCA_031581595.1,Acinetobacter baumannii
SRR22455733,,,PDT001506182.1,SAMN31900387,GCA_026560015.1,Acinetobacter baumannii
,,,PDT001595066.1,SAMN07944268,GCA_028176565.1,Acinetobacter baumannii
,,,PDT001205136.1,SAMN16321063,GCA_021174025.1,Acinetobacter baumannii
SRR12008647,,,PDT001093956.1,SAMN15232056,GCA_019321055.1,Acinetobacter baumannii
,,,PDT002072016.1,SAMN39603397,GCA_036347995.1,Acinetobacter baumannii
SRR16893791,,,PDT001172741.3,SAMN23011942,GCA_020824735.3,Acinetobacter baumannii
,,,PDT001280227.1,SAMN26876067,GCA_022685205.2,Acinetobacter baumannii
SRR16820305,,,PDT001170238.3,SAMN22933809,GCA_020786935.3,Acinetobacter baumannii
,,,PDT000668949.1,SAMN03278707,GCA_009910215.1,Acinetobacter baumannii
,,,PDT000156196.1,SAMN04745425,GCA_001863835.1,Acinetobacter baumannii
,,,PDT001518608.1,SAMN10335387,GCA_026703945.1,Acinetobacter baumannii
SRR20700908,,,PDT001373668.3,SAMN30031173,GCA_024538095.3,Acinetobacter baumannii
SRR23362662,,,PDT001609450.3,SAMN33190927,GCA_028543075.3,Acinetobacter baumannii
,,,PDT001580190.1,SAMN32676275,GCA_027890775.1,Acinetobacter baumannii
SRR11746217,,,PDT000750189.1,SAMN14867382,GCA_016488525.1,Acinetobacter baumannii
,,,PDT001961345.1,SAMN37937847,GCA_033102535.1,Acinetobacter baumannii
,,,PDT002247716.1,SAMN38108227,GCA_040604435.1,Acinetobacter baumannii
SRR11589183,,,PDT000751314.1,SAMN14669790,GCA_016486605.1,Acinetobacter baumannii
SRR26085786,,,PDT001957043.1,SAMN37355362,GCA_033135185.1,Acinetobacter baumannii
SRR22455478,,,PDT001505927.1,SAMN31900154,GCA_026564825.1,Acinetobacter baumannii
,,,PDT001310053.1,SAMN24114670,GCA_023361815.1,Acinetobacter baumannii
,,,PDT001426507.1,SAMN30755300,GCA_025245645.1,Acinetobacter baumannii
,,,PDT001523183.1,SAMN31902072,GCA_026805285.1,Acinetobacter baumannii
SRR20755248,,,PDT001377765.3,SAMN30109969,GCA_024559945.3,Acinetobacter baumannii
SRR18894594,,,PDT001293019.3,SAMN27743900,GCA_023117835.3,Acinetobacter baumannii
,,,PDT001691728.1,SAMN19690115,GCA_029774315.1,Acinetobacter baumannii
SRR17250631,,,PDT001204924.3,SAMN24144956,GCA_021220545.3,Acinetobacter baumannii
,,,PDT002070328.1,SAMN13111579,GCA_036323705.1,Acinetobacter baumannii
SRR3170735,,,PDT000107126.2,SAMN04491037,GCA_016535825.2,Acinetobacter baumannii
SRR12519172,,,PDT000821584.3,SAMN15907093,GCA_016482875.3,Acinetobacter baumannii
SRR22007333,,,PDT001463209.3,SAMN31407617,GCA_025807255.3,Acinetobacter baumannii
,,,PDT001693187.1,SAMN16560991,GCA_029814975.1,Acinetobacter baumannii
,,,PDT000304608.1,SAMN08687166,GCA_003039135.1,Acinetobacter baumannii
,,,PDT001014754.1,SAMN18790610,GCA_018139515.1,Acinetobacter nosocomialis
,,,PDT001362924.1,SAMN29490374,GCA_024295205.1,Acinetobacter baumannii
,,,PDT000014411.2,SAMN01828154,GCA_000369045.1,Acinetobacter pittii ATCC 19004 = CIP 70.29
SRR25342364,,,PDT001822657.3,SAMN36617474,GCA_031107175.2,Acinetobacter baumannii
SRR14311554,,,PDT001012181.3,SAMN18849904,GCA_018169515.3,Acinetobacter baumannii
SRR14701497,,,PDT001057004.3,SAMN19487251,GCA_018626075.3,Acinetobacter baumannii
,,,PDT001287489.1,SAMN26197012,GCA_022937465.1,Acinetobacter baumannii
,,,PDT000262742.1,SAMN06461382,GCA_002760835.1,Acinetobacter baumannii
ERR10431682,,,PDT001493000.1,SAMEA111505517,GCA_026358575.1,Acinetobacter baumannii
,,,PDT000342223.2,SAMEA1466020,GCA_900490105.2,Acinetobacter baumannii
SRR28411036,,,PDT002119339.1,SAMN40568325,GCA_037451795.1,Acinetobacter baumannii
,,,PDT000605687.1,SAMD00174767,GCA_008977335.1,Acinetobacter nosocomialis
SRR27677776,,,PDT002061077.1,SAMN39529701,GCA_035937895.1,Acinetobacter baumannii
SRR18499961,,,PDT001283678.1,SAMN27010245,GCA_022933745.1,Acinetobacter baumannii
,,,PDT000023471.1,SAMN02371059,GCA_000581615.1,Acinetobacter baumannii 993520
,,,PDT000979449.1,SAMN17570303,GCA_017166205.1,Acinetobacter pittii
SRR22455970,,,PDT001506419.1,SAMN31900661,GCA_026554895.1,Acinetobacter baumannii
SRR14852351,,,PDT001135362.1,SAMN19762663,GCA_020104195.1,Acinetobacter baumannii
,,,PDT000626502.2,SAMN12771911,GCA_009645925.1,Acinetobacter baumannii
,,,PDT000209517.1,SAMN06892221,GCA_002143725.1,Acinetobacter baumannii
ERR3458865,,,PDT000662326.1,SAMEA5799175,GCA_016497925.1,Acinetobacter baumannii
,,,PDT001097548.1,SAMN15862402,GCA_019352225.1,Acinetobacter baumannii
SRR28335251,,,PDT001993144.2,SAMN38334910,GCA_033857875.2,Acinetobacter baumannii
SRR28464192,,,PDT002123091.1,SAMN40621565,GCA_037665985.1,Acinetobacter baumannii
,,,PDT002168802.1,SAMN30674683,GCA_039658575.1,Acinetobacter baumannii
SRR17304962,,,PDT001383191.1,SAMN24294121,GCA_024634405.1,Acinetobacter baumannii
,,,PDT002247479.1,SAMN38108002,GCA_040599695.1,Acinetobacter baumannii
,,,PDT001518629.1,SAMN10335366,GCA_026704365.1,Acinetobacter pittii
SRR26902007,,,PDT001994823.1,SAMN38348937,GCA_033878695.1,Acinetobacter baumannii
,,,PDT001991567.1,SAMN31359275,GCA_033791045.1,Acinetobacter baumannii
,,,PDT001952743.1,SAMN26898566,GCA_032941005.1,Acinetobacter baumannii
SRR22299932,,,PDT001744398.2,SAMN31740954,GCA_031142595.2,Acinetobacter baumannii
,,,PDT001603240.1,SAMN29993040,GCA_028444875.1,Acinetobacter baumannii
,,,PDT000605826.1,SAMD00174907,GCA_008985605.1,Acinetobacter seifertii
,,,PDT000526470.1,SAMN08471737,GCA_006367625.1,Acinetobacter baumannii
,,,PDT000418826.1,SAMN10261539,GCA_003949655.1,Acinetobacter baumannii
,,,PDT000417695.1,SAMN10249066,GCA_003941715.1,Acinetobacter baumannii
,,,PDT001948718.1,SAMN37801506,GCA_032843225.1,Acinetobacter baumannii
SRR23106397,,,PDT001940694.1,SAMN32778029,GCA_032737545.1,Acinetobacter baumannii
SRR27410989,,,PDT002045988.1,SAMN39244323,GCA_035082705.1,Acinetobacter baumannii
,,,PDT000510477.1,SAMN11394731,GCA_005863345.1,Acinetobacter baumannii
SRR26085747,,,PDT001957004.1,SAMN37355231,GCA_033136505.1,Acinetobacter baumannii
,,,PDT001852442.1,SAMN35999060,GCA_030755695.1,Acinetobacter baumannii
SRR28630260,,,PDT002136576.1,SAMN40934972,GCA_038085835.1,Acinetobacter baumannii
ERR10431664,,,PDT001492982.1,SAMEA111505507,GCA_026358935.1,Acinetobacter baumannii
,,,PDT000342199.2,SAMEA1876474,GCA_900477915.2,Acinetobacter baumannii
SRR17304891,,,PDT001383120.1,SAMN24294157,GCA_024657655.1,Acinetobacter baumannii
,,,PDT001280216.1,SAMN26876089,GCA_022686005.2,Acinetobacter baumannii
,,,PDT000685921.1,SAMN12250981,GCA_010605285.1,Acinetobacter baumannii
SRR14862533,,,PDT001135600.1,SAMN19774603,GCA_020113715.1,Acinetobacter baumannii
,,,PDT001877226.1,SAMN36186306,GCA_031197715.1,Acinetobacter baumannii
SRR13362871,,,PDT000928457.3,SAMN17220783,GCA_016544145.3,Acinetobacter baumannii
,,,PDT000932742.1,SAMN15463591,GCA_016613575.1,Acinetobacter baumannii
SRR30187071,,,PDT002310323.1,SAMN43094163,GCA_041214855.1,Acinetobacter baumannii
SRR28972311,,,PDT002158466.1,SAMN41271079,GCA_039582185.1,Acinetobacter baumannii
SRR3159152,,,PDT000106927.2,SAMN04482437,GCA_016537525.2,Acinetobacter baumannii
,,,PDT001046526.1,SAMN17371924,GCA_018445315.1,Acinetobacter baumannii
,,,PDT000023482.1,SAMN02385033,GCA_000581835.1,Acinetobacter sp. 1542444
,,,PDT000308235.1,SAMN08639648,GCA_003056475.1,Acinetobacter baumannii
,,,PDT000606215.1,SAMD00175291,GCA_009013995.1,Acinetobacter pittii
,,,PDT001887809.1,SAMN03470741,GCA_031501525.1,Acinetobacter baumannii
,,,PDT002111474.1,SAMN40274870,GCA_037120295.1,Acinetobacter baumannii
,,,PDT002113361.1,SAMN40148042,GCA_037171125.1,Acinetobacter baumannii
SRR21603498,,,PDT001419969.3,SAMN30889196,GCA_025240785.3,Acinetobacter baumannii
,,,PDT000626503.2,SAMN12771910,GCA_009645915.1,Acinetobacter baumannii
,,,PDT001353204.1,SAMN19356535,GCA_024139035.1,Acinetobacter baumannii
